-0.36143824	0.09627639	-0.05267636	-0.24177285	0.3040104	-0.111873016	0.006243699	0.10831276	0.17595802	0.18720749	0.46120313	-0.15559472	-0.15395012	0.14834471	0.107417054	-0.14716668	-0.17500675	0.22882015	-0.021287475	-0.11259094	0.3359195	-0.2954773	-0.31392056	-0.08613882	-0.2542031	0.28671768	-0.097575285	-0.0128472205	-0.12217229	0.1766994	-0.24770413	0.3555746
-0.30679166	0.029829014	0.046498146	-0.15565039	0.18146028	0.08060806	-0.020872382	0.19800825	0.09139597	0.15261696	0.42056528	-0.050369658	0.005608562	0.01400732	0.1522942	-0.17516367	-0.19067173	0.20855416	-0.034852855	-0.099044055	0.20535263	-0.15804431	-0.2126654	-0.009597418	-0.18561806	0.26046106	-0.16176671	-0.08633168	-0.008676392	0.09022468	-0.13197847	0.28626978
-0.44669285	0.10504985	-0.18149002	-0.025122404	0.3002111	0.023281662	-0.15120302	0.23782253	0.04957503	-0.005927293	0.21042827	0.07099393	0.06646089	-0.0668701	0.02793475	-0.34722728	-0.038742352	0.15882735	-0.11555691	0.12182201	0.314946	-0.11843052	-0.23105866	0.08759319	-0.14104825	0.22850518	-0.14006908	-0.019182354	-0.13428964	0.008341139	-0.19388388	0.3985884
-0.3521762	-0.13599633	0.17733783	0.23439771	-0.32279605	0.3852297	-0.2783394	0.3180502	0.08844113	-0.22498286	0.26316223	0.42414486	0.3719785	-0.34308875	0.149593	-0.43460196	0.25303328	0.17228904	-0.21082687	0.41216522	0.14499825	0.3650175	0.32223898	0.25677675	0.38987958	-0.12297323	-0.39501104	-0.31506687	0.334641	-0.35168737	0.31094474	0.3066844
-0.2611412	0.113299526	-0.2841653	-0.20566237	0.10157461	-0.12799816	-0.21363783	0.15691288	-0.28070876	0.22346185	0.20631742	-0.110789165	-0.14515439	0.24114583	-0.11789822	-0.082028225	-0.28476644	0.3937707	0.19405045	-0.20914914	-0.03513262	-0.33316374	-0.2666549	0.2013921	-0.29058686	0.44729134	-0.002350482	0.3684559	0.04348372	0.26453125	-0.3273334	0.15603952
-0.3194667	-0.00025351133	-0.026929062	-0.15360884	0.10183639	0.083350785	-0.061732683	0.23651168	-0.08589317	0.14449733	0.34396192	0.016552791	0.008339964	0.025495254	0.066873446	-0.16093504	-0.23603812	0.29226902	0.08121823	-0.0879001	0.0513348	-0.16019346	-0.2543935	0.09818572	-0.17461808	0.3455167	-0.13904274	-0.048653647	0.12150928	0.11773448	-0.17594105	0.3397922
-0.24074517	-0.3926877	0.39516896	0.09189726	0.052555718	0.33015445	0.18665983	0.06181784	0.425062	-0.31086746	0.36762163	0.057925913	0.10756841	-0.17097524	0.026048215	-0.06394353	0.17493942	-0.056151427	0.11972851	0.09359426	0.24539474	0.24691486	0.12924936	-0.22581312	0.2952584	0.1593601	-0.51019603	-0.51292664	0.27762812	-0.12018604	0.21137531	0.30636403
-0.27672333	-0.16726425	0.218557	0.19454454	0.2383908	0.00092043245	0.1945189	-0.08182563	0.28133306	-0.21541846	0.23560324	-0.19531874	-0.24810432	0.14739624	-0.19361177	-0.040616382	0.05258659	-0.1727324	0.29207635	-0.22510728	0.34456792	-0.20927262	-0.28316045	-0.26460052	-0.2087335	0.3611653	-0.32936838	-0.16599178	-0.114918165	0.090016425	-0.24458346	0.30386853
-0.27556834	-0.17320186	-0.10803151	0.27699235	-0.01605269	0.22534932	-0.13242212	0.21973321	0.02371573	-0.23323981	-0.02556504	0.013337345	0.012655568	-0.015966937	-0.29798856	-0.11305637	0.027635636	0.20100914	0.2676188	0.027761705	0.06052289	-0.016092889	-0.1258249	0.06693656	-0.04785954	0.36408132	-0.36350793	0.053258773	0.11708343	-0.07171445	-0.03648368	0.33745533
-0.24596283	-0.019095877	0.20556286	0.0110209165	0.2643217	0.06710516	0.039720807	0.046768785	0.23302378	-0.05159983	0.30276215	-0.075650275	-0.06588273	-0.022092288	0.06911434	-0.22399494	-0.03221216	0.006014098	-0.025048163	0.013749033	0.3266748	-0.07971846	-0.23025827	-0.07211938	-0.10092345	0.27049166	-0.26529014	-0.21743837	-0.057112534	0.051192246	-0.14265427	0.31527856
-0.2784859	-0.10013169	0.18173856	-0.14466588	-0.08663187	0.27517453	0.0063741617	0.17881863	0.13617828	-0.010433453	0.43810716	0.11855731	0.100159556	-0.03509916	0.1342678	-0.07325595	-0.103666335	0.25471458	-0.031838477	-0.014503132	0.12707324	-0.08219835	-0.010583313	0.040889166	-0.03797235	0.21359527	-0.3000281	-0.33638564	0.22641625	0.07709311	-0.072400704	0.20964494
-0.33827946	0.12065259	-0.07464705	-0.18851557	0.20398189	-0.074956685	-0.0780833	0.15068507	0.07722462	0.120509505	0.32621506	-0.085669346	-0.021776598	0.028873656	0.17806895	-0.23646653	-0.1528085	0.19621865	-0.14187597	-0.064171426	0.21982023	-0.19420297	-0.28053197	0.038203187	-0.1139042	0.2468411	-0.05548918	-0.07694431	-0.061252486	0.14746203	-0.16440673	0.2450196
-0.11654294	-0.39392933	0.41712254	0.51032895	0.572447	-0.4502554	0.4479666	-0.43476054	0.43918887	-0.47993848	-0.25254577	-0.45873335	-0.46191058	0.31784886	-0.42096475	0.088931724	0.5575366	-0.5027663	0.34226668	-0.3395241	0.55178994	-0.29912204	-0.571276	-0.49261174	-0.21503821	0.45626533	-0.44806886	-0.37985072	-0.45899853	0.17719312	-0.48475233	0.57214916
-0.19005722	0.019288445	0.278694	-0.13850291	0.22687382	0.0769461	0.10133171	0.06257513	0.21162611	0.08945608	0.4687759	0.00826009	-0.015424631	-0.08264111	0.3010942	-0.20505707	-0.106486745	0.12059105	-0.17000607	0.019515134	0.3707621	-0.119421005	-0.18328303	-0.16474581	-0.12495596	0.2759086	-0.19716543	-0.3636363	0.048197262	0.08056616	-0.1689723	0.20952982
-0.294613	-0.017128235	0.0058262427	0.0054199398	0.2972782	0.005021712	-0.028659137	0.066319354	0.20627348	-0.008206404	0.23922153	-0.02781412	-0.10240284	0.034673285	-0.016651405	-0.17873792	-0.0885655	0.10559795	0.08215701	-0.08595538	0.3116008	-0.13217561	-0.3245037	-0.015176805	-0.14097466	0.3038743	-0.17965938	-0.077631034	-0.06630959	0.049248736	-0.22751744	0.42985728
-0.12868986	-0.18457167	0.1763687	-0.1432597	-0.06814574	0.17140973	0.14372051	0.10252615	0.09308355	0.093181916	0.30715653	-0.07219068	-0.071857184	0.052837465	-0.07178243	0.06090599	-0.18351941	0.24862035	0.19044074	-0.17260617	-0.044260185	-0.122302264	-0.06160021	-0.037554484	-0.12178959	0.30434284	-0.33244196	-0.2225252	0.25748822	0.14012937	-0.09412051	0.10673194
0.11950684	-0.40845847	0.51140314	0.1440749	0.41270545	-0.25811154	0.4316877	-0.40908757	0.43053684	-0.30460918	0.14555666	-0.41760457	-0.49202812	0.29747704	-0.35061345	0.17957512	0.1315961	-0.2134846	0.31574973	-0.29366598	0.30223832	-0.23549779	-0.36320636	-0.4298221	-0.16140904	0.42897162	-0.50483906	-0.45209393	0.022987343	0.18278742	-0.34033105	0.31748128
0.056640856	0.10778449	-0.19895095	-0.5358814	-0.044613842	-0.053336635	0.050091963	-0.019136088	-0.43012965	0.48424014	0.5183955	-0.25401875	-0.277779	0.39172187	0.04416363	0.20467246	-0.5092538	0.54447335	0.11705999	-0.42533037	-0.2882586	-0.43528765	-0.050575744	0.07070247	-0.33202818	0.38316	0.14136183	0.28909454	0.097912654	0.45071998	-0.24378856	-0.31791803
-0.031827465	-0.12662433	0.21844451	-0.32016683	0.06879199	0.08259295	0.16456409	-0.037759796	0.16041526	0.14747792	0.33437634	-0.23234612	-0.1804411	0.20207582	-0.076890536	0.14705819	-0.25121212	0.32917526	0.24765351	-0.26191294	-0.01449197	-0.2586419	-0.15756057	-0.16387756	-0.23657866	0.32867885	-0.2033433	-0.13018066	0.23347345	0.25692892	-0.14992246	0.004809365
-0.30450103	0.3154275	-0.29965705	-0.22951281	0.16199128	-0.09650025	-0.32199734	0.20082049	-0.27515304	0.25614893	0.313022	-0.026740741	-0.0053438805	0.09150801	0.19749051	-0.29340634	-0.34302834	0.4244653	-0.17238995	-0.042078927	0.07920886	-0.33104342	-0.24976179	0.25440994	-0.26409063	0.3844703	0.14584097	0.25658512	-0.12651509	0.17219423	-0.25537682	0.2580486
-0.12598677	-0.28256357	0.23902705	-0.15250044	-0.13617587	0.28489992	0.14355206	0.11978523	0.13473336	0.07540295	0.37911922	-0.03476551	-0.05032912	0.13273305	-0.114718735	0.19108348	-0.27569062	0.31158468	0.28880638	-0.15795133	-0.16490668	-0.18499132	0.08449124	0.0074706725	-0.06506204	0.395662	-0.32128406	-0.24430092	0.31753585	0.1898226	-0.031683274	0.05888424
-0.1896636	-0.29607397	0.0813071	0.22754966	-0.1724548	0.26452994	-0.04957733	0.24132445	0.05597599	-0.25414848	0.064267956	0.103014536	0.06581108	-0.023287853	-0.25732374	0.064688765	0.022396011	0.21315181	0.24989514	0.031044455	-0.117676154	0.08399864	0.14248537	0.13344885	0.09379245	0.3181019	-0.333129	-0.0775438	0.2784117	-0.115694255	0.16338444	0.29310045
-0.4655456	-0.11340632	0.43957832	0.11353321	-0.008622344	0.39923507	0.07224274	0.2675667	0.51530004	-0.24899995	0.4939269	0.4499108	0.43672794	-0.37451243	0.51387185	-0.47027028	0.33975962	-0.317889	-0.55062234	0.4313109	0.48030838	0.37129995	0.32622895	0.019832605	0.44079235	-0.37811986	-0.40202454	-0.4506214	0.21465102	-0.3594421	0.41225845	0.39753258
-0.3530832	0.1303313	-0.284336	-0.01888296	0.16076668	-0.03257343	-0.23714234	0.22781815	-0.13859928	0.05209858	0.07560432	-0.009110112	-0.0031952462	0.100037545	-0.104785666	-0.21733557	-0.21543789	0.34540403	0.066841364	-0.037566774	0.20593196	-0.25501475	-0.26656723	0.19359624	-0.2634581	0.37301546	-0.087963805	0.19251323	-0.053928453	0.011225132	-0.26730844	0.33818135
-0.3312719	0.1522684	-0.10079304	-0.055039678	0.2856152	-0.07941781	-0.024263531	0.12232869	0.05971325	0.15993921	0.27643326	-0.18069059	-0.10256167	0.16535576	-0.02536886	-0.11577566	-0.14704177	0.2277417	0.11287252	-0.1635713	0.24260055	-0.2749179	-0.35433096	-0.053872123	-0.29246694	0.42327052	-0.084255226	0.088411614	-0.096059516	0.14383005	-0.3384961	0.3986849
-0.32616928	0.07768114	-0.35664234	0.15704109	-0.0065177935	0.11082451	-0.2825478	0.23350757	-0.308945	-0.009385099	-0.12951234	0.17421281	0.14385623	0.00039173086	-0.26823252	-0.24203406	-0.16850792	0.3234526	0.18946807	0.049752645	-0.07588082	-0.1904032	-0.18879472	0.2437937	-0.24886599	0.3618648	-0.13533007	0.39660522	0.078669384	-0.09861617	-0.21352883	0.302457
-0.24150534	0.021524357	0.10970517	-0.116507985	0.050930634	0.119484946	-0.021360215	0.17159013	0.06552683	0.13277496	0.39035377	0.0810461	0.105789326	-0.05942935	0.121055804	-0.10599951	-0.1377916	0.2928714	-0.030192053	-0.07793414	0.15633515	-0.15352255	-0.0814747	0.046241	-0.08572979	0.3121579	-0.19739869	-0.2001555	0.13874795	0.10924713	-0.1363676	0.1851667
-0.020572104	-0.1450699	0.41782692	-0.09613369	0.3598714	0.0037145948	0.30576655	-0.25032878	0.42677706	-0.16658276	0.43342105	-0.19693643	-0.16282581	0.026305437	0.1402748	-0.14294104	-0.008602151	-0.14331588	0.05006946	-0.12057786	0.35713995	-0.118995994	-0.26239768	-0.34481105	-0.030975448	0.18634148	-0.34916192	-0.338372	-0.07873545	0.107597075	-0.13807626	0.26339847
-0.26515976	0.008550235	-0.03117022	-0.27024114	0.05334911	0.019899722	-0.07129932	0.099479936	0.04322212	0.15470606	0.3315047	-0.0980671	-0.08036033	0.0964851	0.11608234	-0.058535	-0.24658781	0.30257377	0.089862354	-0.16604756	0.1178763	-0.21126783	-0.18389525	0.026768869	-0.24495958	0.32313004	-0.14679684	-0.06367539	0.05636856	0.13725366	-0.23279801	0.1932655
-0.20395605	0.058137134	-0.09263478	-0.24981704	0.11846211	-0.009032279	-0.045929145	0.14873394	-0.057614245	0.1493226	0.31473693	-0.08414562	-0.06253081	0.19039455	-0.02015795	-0.05755569	-0.20568386	0.3277087	0.0643309	-0.20061266	-0.0071143117	-0.24616718	-0.21353187	0.064009644	-0.21419367	0.35263538	-0.05315625	0.104852654	0.11889009	0.15069954	-0.24457784	0.14439645
-0.2956751	-0.07815788	0.10304331	0.0015806635	0.28996634	-0.02426254	0.05485875	0.011569751	0.1714932	-0.0164052	0.27568257	-0.062448718	-0.1266925	0.067172684	0.0069476846	-0.07578881	-0.064346515	0.029023373	0.021332541	-0.063742116	0.26360816	-0.16697414	-0.2921903	-0.10550542	-0.03541125	0.31222597	-0.17510633	-0.18340003	-0.0754291	0.07689459	-0.21670401	0.36838287
-0.3116728	0.26620755	-0.14294308	-0.09602449	0.28178957	-0.15021645	-0.09943551	0.14133614	-0.054068472	0.13476132	0.2952802	-0.020461977	-0.037701905	0.07640343	0.11181646	-0.2879984	-0.17732956	0.16396727	-0.17151675	-0.0064157466	0.27587107	-0.3377272	-0.36555722	0.10009672	-0.2187336	0.31553167	0.07813246	0.12566046	-0.2320795	0.09543308	-0.35998714	0.37087932
-0.049518324	-0.014701987	0.050579708	-0.44819432	-0.13900794	0.18788095	0.00898385	0.123684935	-0.080269285	0.33119428	0.43690094	-0.0936475	-0.05024746	0.15181994	0.060303073	0.10934656	-0.36669365	0.5326547	0.15871836	-0.20557909	-0.16175276	-0.30697596	0.0354671	0.01607948	-0.29051632	0.34549344	-0.09624433	-0.054020196	0.29401404	0.29816845	-0.16550836	-0.10286703
-0.2736316	-0.30132708	-0.34117255	0.27559692	-0.39468813	0.3560551	-0.28180027	0.27778515	-0.32628152	-0.1338897	-0.14024074	0.19452675	0.27286503	0.008438931	-0.47210643	0.14549175	-0.03667734	0.4124197	0.45110053	0.072271936	-0.44877088	0.15671653	0.23388304	0.31555566	0.04811441	0.42398435	-0.3256881	0.31403217	0.407699	-0.14422663	0.17326003	0.22289053
-0.21757537	-0.033733916	-0.29791054	-0.030718189	-0.18394426	0.24742109	-0.21414714	0.2728146	-0.3623868	0.17471133	0.077636525	0.110583544	0.10325814	0.15171987	-0.32696596	0.103865236	-0.23127966	0.46347457	0.29278004	-0.09259451	-0.32978165	-0.26366204	-0.02882534	0.3106694	-0.24899173	0.40507734	-0.18817209	0.28004014	0.22517277	0.09045359	-0.15697376	0.22314385
-0.31758296	-0.23350641	-0.3919697	0.24729772	-0.32699266	0.3309245	-0.36324137	0.30419132	-0.4497842	-0.15969501	-0.38016546	0.23521054	0.14845845	0.063696474	-0.48795855	0.14445594	-0.012676327	0.4709182	0.5141217	0.07924605	-0.498503	0.07431494	0.26751474	0.38003027	-0.0809849	0.45838112	-0.2959853	0.5080371	0.34506062	-0.14661734	0.14438577	0.26835948
-0.35108444	-0.17530635	-0.2576822	0.23522334	-0.1923262	0.23919123	-0.23546275	0.37275016	-0.22829966	-0.108400024	-0.075948685	0.15154047	0.2277986	-0.12725735	-0.28792796	-0.10531412	-0.003437661	0.39800546	0.24953496	0.113635585	-0.08581581	0.0001188438	0.11179538	0.28781667	0.03456462	0.36438474	-0.19833781	0.12739755	0.3119631	-0.14495389	0.025242755	0.3246545
-0.29209194	-0.08006374	0.26678982	-0.105685964	-0.06556428	0.33694384	-0.053033784	0.23441136	0.18218017	-0.016960414	0.48234564	0.23342666	0.2607842	-0.28057638	0.3318338	-0.27028555	-0.015434826	0.18822119	-0.19138551	0.22140937	0.22436535	0.1776011	0.08924081	0.09098864	0.1757012	0.03998479	-0.22166088	-0.32946476	0.27640572	-0.106228955	0.13216263	0.1232614
-0.48707822	-0.26945597	0.48494372	0.19829488	-0.059576612	0.3857141	0.06861574	0.2351731	0.52271444	-0.27742592	0.5170192	0.3791976	0.42125195	-0.38528895	0.51049715	-0.475087	0.33087793	-0.33014792	-0.4868094	0.41838294	0.4848522	0.40167126	0.28913116	0.04622811	0.44326445	-0.39780185	-0.40859166	-0.45637602	0.2398658	-0.33349252	0.4206494	0.44773793
-0.23242256	-0.11728577	0.2507395	-0.14866978	0.1656346	0.09108744	0.1441437	0.060817927	0.32966	-0.0558548	0.3004821	-0.0072514173	0.022265984	-0.027258549	0.18704477	-0.070961066	-0.0075950483	0.052821495	-0.08648603	-0.0057519176	0.20632504	-0.045808695	-0.18026908	-0.14130959	-0.01193175	0.18437491	-0.26365012	-0.2343534	0.028091135	0.07938712	-0.0794269	0.2723721
-0.29762724	0.11261089	-0.3256109	-0.11089771	0.064302325	-0.074029095	-0.2500759	0.319358	-0.2664141	0.18736039	0.13815817	0.019420914	-0.06792088	0.2094757	-0.05629879	-0.10151759	-0.2930233	0.4607132	0.06102839	-0.11363914	-0.039571155	-0.24311498	-0.15220426	0.2625901	-0.28306857	0.42314637	0.022731084	0.3330995	0.023610028	0.095140174	-0.20785819	0.3082838
-0.36186835	-0.22037092	0.41973075	0.121887274	-0.01124636	0.42584544	0.13650165	0.18989184	0.49032882	-0.22562148	0.57123893	0.36499888	0.3626979	-0.37318912	0.5199598	-0.36767364	0.2966244	-0.28232953	-0.44168252	0.373719	0.47449908	0.35357064	0.33461994	-0.11370104	0.36059248	-0.40090227	-0.400753	-0.4648576	0.29672262	-0.3085599	0.32173288	0.30584276
-0.26576427	0.19732359	-0.19939613	-0.23764874	0.14550701	-0.17393418	-0.1890519	0.13987365	-0.22231753	0.28028035	0.2903272	-0.15645619	-0.12104725	0.23803003	0.12645088	-0.19283196	-0.32295835	0.38778424	-0.14306484	-0.13308436	0.12760727	-0.34831408	-0.24228136	0.07210337	-0.30227107	0.36780578	0.14269434	0.18995745	-0.07593782	0.22524342	-0.22403933	0.2066999
-0.27608487	0.22211535	-0.028893458	-0.23414789	0.28294927	-0.2023245	0.025483778	-0.07444518	0.034124292	0.1973476	0.3499847	-0.23827088	-0.23595472	0.14496614	0.24482071	-0.17967303	-0.25781015	0.1379176	-0.14124176	-0.21596576	0.28858626	-0.3548472	-0.33739734	-0.111081734	-0.25590694	0.3264707	0.054433163	0.059480313	-0.22103174	0.2345802	-0.27789125	0.26482484
-0.2586133	-0.07497613	-0.005772821	-0.018186329	-0.15838249	0.28457987	-0.11016798	0.2519644	-0.07250602	-0.019813828	0.18816383	0.11877055	0.10717925	-0.031655133	-0.081127755	0.0002678973	-0.101990335	0.33285713	0.17566782	-0.007782159	-0.12806624	-0.06491884	-0.0048895185	0.16649917	-0.01778273	0.29270658	-0.2402135	-0.09248374	0.2418907	0.024591817	0.0071532237	0.18400156
-0.24036457	-0.08794548	0.09975875	0.07372244	-0.063690074	0.19569	-0.07459967	0.12119959	0.028454624	-0.099138	0.21608901	0.15012333	0.18334962	-0.12098564	-0.002001457	-0.15681794	0.08427519	0.159061	0.029245323	0.11540353	0.08282612	0.14627871	0.119409196	0.03354997	0.12317571	0.13952914	-0.29046753	-0.13033731	0.22003998	-0.10357925	0.09892684	0.19752055
-0.20659286	-0.24621877	-0.20230661	0.19455355	-0.042778913	0.10499613	-0.0652408	0.20898755	-0.13022551	-0.24768248	-0.22942092	-0.01745539	-0.038182206	0.1954745	-0.41096842	0.18410845	0.022390433	0.28413385	0.3873185	-0.088386275	-0.11291049	-0.12056487	-0.038109355	0.126391	-0.20529588	0.44491088	-0.35941455	0.3129827	0.14278586	-0.053537756	-0.10133173	0.32654983
-0.3003495	0.069446236	-0.08053081	-0.075243674	-0.02604787	0.1310357	-0.12366888	0.23092476	-0.17478818	0.08510293	0.28426477	0.13564663	0.114503145	-0.030772682	0.0757372	-0.17827618	-0.19482665	0.2905118	-0.0445959	0.035444587	0.065067425	-0.15186748	-0.11819432	0.16845088	-0.10445785	0.21031158	-0.083792545	-0.017293971	0.10453409	-0.035978746	-0.16471875	0.22117127
-0.39397815	0.32990965	-0.28495944	-0.27844563	0.39883596	-0.31690735	-0.25383243	0.15629005	-0.21056022	0.30204144	0.35721818	-0.11781313	-0.16645086	0.18274395	0.4191677	-0.4355847	-0.2741484	0.19153512	-0.38763198	0.006563025	0.37869045	-0.29156232	-0.36743215	0.10766096	-0.22370286	0.26620695	0.32549623	0.22873862	-0.43088025	0.24753328	-0.32942912	0.34378436
0.041033454	-0.41232392	0.4068872	0.39201814	0.45101523	-0.14171565	0.37773985	-0.34679377	0.503334	-0.48160687	-0.17806284	-0.4242137	-0.40174377	0.29554376	-0.45440617	0.2140059	0.3318323	-0.43667236	0.43434244	-0.37121162	0.41967717	-0.06442184	-0.4719884	-0.48080915	0.018771298	0.3837953	-0.54866934	-0.44217643	-0.12668055	0.14887492	-0.092665635	0.51488817
-0.2822076	0.26613322	-0.08618348	-0.28407162	0.37066406	-0.15788761	-0.015041152	-0.057661027	0.09672362	0.1994982	0.4083607	-0.07989494	-0.060691256	0.068214715	0.28786662	-0.31043246	-0.21268344	0.11709839	-0.21526581	-0.110322036	0.30892155	-0.23354007	-0.32259446	-0.09697254	-0.15145192	0.16000752	0.20203471	-0.017644301	-0.24126424	0.12790355	-0.24420384	0.30488712
0.18375221	-0.17912027	0.007641917	-0.4285841	-0.2581283	0.021160727	0.12396269	-0.025329797	-0.2928252	0.45906466	0.33540076	-0.2258699	-0.22092067	0.2712988	-0.18150702	0.28150192	-0.46940556	0.5889668	0.33113363	-0.3076633	-0.47349066	-0.37035283	0.102127425	-0.06467238	-0.3272007	0.39928508	-0.14195395	0.16337372	0.42170465	0.27399406	-0.21616383	-0.34172067
